Epoch,Episodio,Agente,Acción,Board,Reward,RewardAcum
1,6,O,6,"[' ', ' ', ' ', 'O', ' ', ' ', 'O', ' ', 'X']",0,0
1,6,O,0,"['O', ' ', 'X', 'O', ' ', ' ', 'O', ' ', 'X']",0,0
1,7,X,3,"[' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ']",0,0
1,7,X,0,"['X', ' ', ' ', 'X', 'O', ' ', ' ', ' ', ' ']",-100,-100
1,7,X,8,"['X', ' ', 'O', 'X', 'O', ' ', ' ', ' ', 'X']",100,0
1,8,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",0,0
1,8,O,1,"[' ', 'O', ' ', ' ', 'X', ' ', ' ', ' ', 'O']",0,0
1,8,O,5,"['X', 'O', ' ', ' ', 'X', 'O', ' ', ' ', 'O']",0,0
1,8,O,7,"['X', 'O', ' ', ' ', 'X', 'O', 'X', 'O', 'O']",-100,-100
1,9,X,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X']",0,0
1,9,X,7,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', 'X', 'X']",-100,-100
1,9,X,3,"[' ', 'O', ' ', 'X', ' ', 'O', ' ', 'X', 'X']",0,-100
1,9,X,2,"[' ', 'O', 'X', 'X', ' ', 'O', 'O', 'X', 'X']",0,-100
1,9,X,4,"['O', 'O', 'X', 'X', 'X', 'O', 'O', 'X', 'X']",200,100
1,10,O,2,"[' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
1,10,O,6,"[' ', ' ', 'O', ' ', ' ', 'X', 'O', ' ', ' ']",100,100
1,10,O,3,"[' ', 'X', 'O', 'O', ' ', 'X', 'O', ' ', ' ']",0,100
1,10,O,0,"['O', 'X', 'O', 'O', ' ', 'X', 'O', 'X', ' ']",0,100
1,11,X,3,"[' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ']",-100,-100
1,11,X,0,"['X', ' ', ' ', 'X', ' ', ' ', ' ', 'O', ' ']",0,-100
1,11,X,5,"['X', ' ', ' ', 'X', ' ', 'X', ' ', 'O', 'O']",0,-100
1,12,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
1,12,O,3,"[' ', 'O', 'X', 'O', ' ', ' ', ' ', ' ', ' ']",0,-100
1,12,O,6,"[' ', 'O', 'X', 'O', 'X', ' ', 'O', ' ', ' ']",100,0
1,12,O,7,"[' ', 'O', 'X', 'O', 'X', 'X', 'O', 'O', ' ']",0,0
1,12,O,8,"['X', 'O', 'X', 'O', 'X', 'X', 'O', 'O', 'O']",100,100
1,13,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
1,13,X,3,"[' ', ' ', 'X', 'X', 'O', ' ', ' ', ' ', ' ']",0,0
1,13,X,7,"[' ', ' ', 'X', 'X', 'O', 'O', ' ', 'X', ' ']",-100,-100
1,13,X,0,"['X', ' ', 'X', 'X', 'O', 'O', 'O', 'X', ' ']",0,-100
1,13,X,1,"['X', 'X', 'X', 'X', 'O', 'O', 'O', 'X', 'O']",0,-100
1,14,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",-100,-100
1,14,O,8,"[' ', ' ', 'X', ' ', ' ', ' ', 'O', ' ', 'O']",0,-100
1,14,O,7,"[' ', 'X', 'X', ' ', ' ', ' ', 'O', 'O', 'O']",100,0
1,15,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0,0
1,15,X,0,"['X', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0,0
1,15,X,8,"['X', 'O', 'O', ' ', ' ', ' ', 'X', ' ', 'X']",100,100
1,15,X,5,"['X', 'O', 'O', ' ', 'O', 'X', 'X', ' ', 'X']",0,100
1,15,X,7,"['X', 'O', 'O', 'O', 'O', 'X', 'X', 'X', 'X']",0,100
1,16,O,3,"[' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ']",-100,-100
1,16,O,4,"[' ', ' ', ' ', 'O', 'O', 'X', ' ', ' ', ' ']",0,-100
1,16,O,1,"[' ', 'O', ' ', 'O', 'O', 'X', ' ', ' ', 'X']",0,-100
1,17,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
1,17,X,8,"[' ', ' ', 'X', ' ', ' ', ' ', 'O', ' ', 'X']",0,0
1,17,X,4,"[' ', 'O', 'X', ' ', 'X', ' ', 'O', ' ', 'X']",100,100
1,17,X,5,"['O', 'O', 'X', ' ', 'X', 'X', 'O', ' ', 'X']",100,200
1,18,O,2,"[' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
1,18,O,5,"[' ', ' ', 'O', ' ', ' ', 'O', ' ', 'X', ' ']",0,0
1,18,O,1,"[' ', 'O', 'O', ' ', ' ', 'O', 'X', 'X', ' ']",-100,-100
1,18,O,8,"[' ', 'O', 'O', ' ', 'X', 'O', 'X', 'X', 'O']",0,-100
1,19,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
1,19,X,0,"['X', 'X', ' ', 'O', ' ', ' ', ' ', ' ', ' ']",-100,-100
1,19,X,2,"['X', 'X', 'X', 'O', 'O', ' ', ' ', ' ', ' ']",0,-100
1,20,O,2,"[' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
1,20,O,5,"[' ', ' ', 'O', ' ', ' ', 'O', 'X', ' ', ' ']",0,0
1,20,O,7,"[' ', ' ', 'O', ' ', ' ', 'O', 'X', 'O', 'X']",0,0
1,20,O,3,"[' ', 'X', 'O', 'O', ' ', 'O', 'X', 'O', 'X']",-100,-100
1,20,O,4,"['X', 'X', 'O', 'O', 'O', 'O', 'X', 'O', 'X']",0,-100
2,1,X,3,"[' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ']",0,0
2,1,X,0,"['X', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0,0
2,1,X,6,"['X', ' ', 'O', 'X', ' ', 'O', 'X', ' ', ' ']",0,0
2,2,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
2,2,O,2,"[' ', ' ', 'O', ' ', 'O', ' ', ' ', ' ', 'X']",0,0
2,2,O,0,"['O', ' ', 'O', ' ', 'O', ' ', 'X', ' ', 'X']",100,100
2,2,O,5,"['O', ' ', 'O', 'X', 'O', 'O', 'X', ' ', 'X']",0,100
2,2,O,7,"['O', 'X', 'O', 'X', 'O', 'O', 'X', 'O', 'X']",-100,0
2,3,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
2,3,X,8,"[' ', ' ', 'X', ' ', ' ', 'O', ' ', ' ', 'X']",-100,-100
2,3,X,3,"[' ', ' ', 'X', 'X', ' ', 'O', ' ', 'O', 'X']",0,-100
2,3,X,1,"[' ', 'X', 'X', 'X', 'O', 'O', ' ', 'O', 'X']",0,-100
2,3,X,0,"['X', 'X', 'X', 'X', 'O', 'O', 'O', 'O', 'X']",0,-100
2,4,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0,0
2,4,O,4,"[' ', ' ', ' ', ' ', 'O', 'O', ' ', ' ', 'X']",0,0
2,4,O,3,"[' ', ' ', 'X', 'O', 'O', 'O', ' ', ' ', 'X']",100,100
2,5,X,3,"[' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ']",0,0
2,5,X,8,"[' ', ' ', ' ', 'X', 'O', ' ', ' ', ' ', 'X']",0,0
2,5,X,7,"[' ', 'O', ' ', 'X', 'O', ' ', ' ', 'X', 'X']",0,0
2,5,X,2,"[' ', 'O', 'X', 'X', 'O', 'O', ' ', 'X', 'X']",0,0
2,5,X,0,"['X', 'O', 'X', 'X', 'O', 'O', 'O', 'X', 'X']",0,0
2,6,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
2,6,O,8,"[' ', ' ', ' ', ' ', 'O', 'X', ' ', ' ', 'O']",100,100
2,6,O,2,"[' ', ' ', 'O', ' ', 'O', 'X', 'X', ' ', 'O']",0,100
2,6,O,1,"['X', 'O', 'O', ' ', 'O', 'X', 'X', ' ', 'O']",0,100
2,7,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0,0
2,7,X,8,"['O', ' ', ' ', ' ', ' ', ' ', 'X', ' ', 'X']",0,0
2,7,X,2,"['O', ' ', 'X', ' ', ' ', ' ', 'X', 'O', 'X']",0,0
2,7,X,3,"['O', ' ', 'X', 'X', 'O', ' ', 'X', 'O', 'X']",0,0
2,7,X,1,"['O', 'X', 'X', 'X', 'O', 'O', 'X', 'O', 'X']",0,0
2,8,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
2,8,O,1,"[' ', 'O', ' ', ' ', ' ', 'X', ' ', 'O', ' ']",0,0
2,8,O,3,"[' ', 'O', 'X', 'O', ' ', 'X', ' ', 'O', ' ']",0,0
2,8,O,6,"[' ', 'O', 'X', 'O', 'X', 'X', 'O', 'O', ' ']",0,0
2,8,O,8,"['X', 'O', 'X', 'O', 'X', 'X', 'O', 'O', 'O']",0,0
2,9,X,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X']",0,0
2,9,X,3,"['O', ' ', ' ', 'X', ' ', ' ', ' ', ' ', 'X']",0,0
2,9,X,4,"['O', ' ', ' ', 'X', 'X', ' ', 'O', ' ', 'X']",-100,-100
2,9,X,1,"['O', 'X', ' ', 'X', 'X', 'O', 'O', ' ', 'X']",0,-100
2,9,X,2,"['O', 'X', 'X', 'X', 'X', 'O', 'O', 'O', 'X']",0,-100
2,10,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0,0
2,10,O,2,"[' ', ' ', 'O', ' ', 'X', 'O', ' ', ' ', ' ']",-100,-100
2,10,O,6,"[' ', ' ', 'O', ' ', 'X', 'O', 'O', ' ', 'X']",0,-100
2,10,O,0,"['O', ' ', 'O', 'X', 'X', 'O', 'O', ' ', 'X']",100,0
2,10,O,7,"['O', 'X', 'O', 'X', 'X', 'O', 'O', 'O', 'X']",100,100
2,11,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",0,0
2,11,X,3,"[' ', ' ', ' ', 'X', ' ', 'X', ' ', ' ', 'O']",0,0
2,11,X,2,"['O', ' ', 'X', 'X', ' ', 'X', ' ', ' ', 'O']",0,0
2,12,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",0,0
2,12,O,2,"[' ', ' ', 'O', ' ', ' ', 'X', ' ', ' ', 'O']",0,0
2,12,O,7,"['X', ' ', 'O', ' ', ' ', 'X', ' ', 'O', 'O']",0,0
2,12,O,6,"['X', 'X', 'O', ' ', ' ', 'X', 'O', 'O', 'O']",0,0
2,13,X,3,"[' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ']",0,0
2,13,X,8,"[' ', 'O', ' ', 'X', ' ', ' ', ' ', ' ', 'X']",0,0
2,13,X,4,"[' ', 'O', 'O', 'X', 'X', ' ', ' ', ' ', 'X']",0,0
2,13,X,0,"['X', 'O', 'O', 'X', 'X', ' ', 'O', ' ', 'X']",100,100
2,14,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
2,14,O,6,"['O', ' ', 'X', ' ', ' ', ' ', 'O', ' ', ' ']",100,100
2,14,O,5,"['O', ' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X']",100,200
2,14,O,4,"['O', ' ', 'X', ' ', 'O', 'O', 'O', 'X', 'X']",0,200
2,14,O,3,"['O', 'X', 'X', 'O', 'O', 'O', 'O', 'X', 'X']",100,300
2,15,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
2,15,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', 'X', 'O']",0,0
2,15,X,2,"['O', ' ', 'X', ' ', ' ', ' ', 'X', 'X', 'O']",0,0
2,16,O,3,"[' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ']",-100,-100
2,16,O,1,"[' ', 'O', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0,-100
2,16,O,2,"[' ', 'O', 'O', 'O', ' ', 'X', ' ', 'X', ' ']",0,-100
2,16,O,4,"[' ', 'O', 'O', 'O', 'O', 'X', ' ', 'X', 'X']",0,-100
2,17,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
2,17,X,7,"['O', 'X', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
2,17,X,2,"['O', 'X', 'X', ' ', ' ', ' ', 'O', 'X', ' ']",0,0
2,17,X,5,"['O', 'X', 'X', ' ', ' ', 'X', 'O', 'X', 'O']",0,0
2,18,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0,0
2,18,O,0,"['O', ' ', ' ', ' ', 'X', 'O', ' ', ' ', ' ']",0,0
2,18,O,6,"['O', ' ', ' ', ' ', 'X', 'O', 'O', ' ', 'X']",0,0
2,18,O,2,"['O', 'X', 'O', ' ', 'X', 'O', 'O', ' ', 'X']",0,0
2,19,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0,0
2,19,X,1,"[' ', 'X', 'O', ' ', ' ', ' ', 'X', ' ', ' ']",0,0
2,19,X,0,"['X', 'X', 'O', ' ', 'O', ' ', 'X', ' ', ' ']",0,0
2,19,X,8,"['X', 'X', 'O', ' ', 'O', ' ', 'X', 'O', 'X']",0,0
2,19,X,5,"['X', 'X', 'O', 'O', 'O', 'X', 'X', 'O', 'X']",0,0
2,20,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
2,20,O,3,"['O', ' ', ' ', 'O', ' ', ' ', 'X', ' ', ' ']",0,0
2,20,O,7,"['O', ' ', ' ', 'O', ' ', ' ', 'X', 'O', 'X']",0,0
2,20,O,2,"['O', ' ', 'O', 'O', 'X', ' ', 'X', 'O', 'X']",0,0
2,20,O,1,"['O', 'O', 'O', 'O', 'X', 'X', 'X', 'O', 'X']",0,0
3,1,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,1,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",0,0
3,1,X,5,"['X', ' ', 'O', ' ', ' ', 'X', ' ', 'X', 'O']",0,0
3,1,X,3,"['X', 'O', 'O', 'X', ' ', 'X', ' ', 'X', 'O']",0,0
3,1,X,4,"['X', 'O', 'O', 'X', 'X', 'X', 'O', 'X', 'O']",0,0
3,2,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,2,O,1,"['O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X']",0,0
3,2,O,6,"['O', 'O', 'X', ' ', ' ', ' ', 'O', ' ', 'X']",0,0
3,2,O,7,"['O', 'O', 'X', 'X', ' ', ' ', 'O', 'O', 'X']",0,0
3,2,O,5,"['O', 'O', 'X', 'X', 'X', 'O', 'O', 'O', 'X']",-200,-200
3,3,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,3,X,8,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'O', 'X']",0,0
3,3,X,5,"['X', 'O', ' ', ' ', ' ', 'X', ' ', 'O', 'X']",-100,-100
3,4,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,4,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
3,4,O,5,"['O', ' ', 'X', ' ', ' ', 'O', 'X', 'O', ' ']",-100,-100
3,4,O,4,"['O', ' ', 'X', ' ', 'O', 'O', 'X', 'O', 'X']",0,-100
3,4,O,1,"['O', 'O', 'X', 'X', 'O', 'O', 'X', 'O', 'X']",0,-100
3,5,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
3,5,X,3,"[' ', ' ', ' ', 'X', 'X', ' ', 'O', ' ', ' ']",0,0
3,5,X,0,"['X', ' ', ' ', 'X', 'X', ' ', 'O', ' ', 'O']",0,0
3,5,X,5,"['X', ' ', 'O', 'X', 'X', 'X', 'O', ' ', 'O']",0,0
3,6,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,6,O,1,"['O', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0,0
3,6,O,5,"['O', 'O', ' ', ' ', 'X', 'O', 'X', ' ', ' ']",-100,-100
3,7,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
3,7,X,3,"[' ', ' ', 'O', 'X', ' ', ' ', ' ', 'X', ' ']",0,0
3,7,X,0,"['X', ' ', 'O', 'X', ' ', ' ', 'O', 'X', ' ']",-100,-100
3,8,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0,0
3,8,O,8,"[' ', ' ', ' ', ' ', 'X', ' ', 'O', ' ', 'O']",0,0
3,8,O,5,"[' ', ' ', 'X', ' ', 'X', 'O', 'O', ' ', 'O']",0,0
3,8,O,3,"[' ', 'X', 'X', 'O', 'X', 'O', 'O', ' ', 'O']",0,0
3,9,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,9,X,5,"['X', ' ', ' ', ' ', 'O', 'X', ' ', ' ', ' ']",-100,-100
3,9,X,1,"['X', 'X', ' ', ' ', 'O', 'X', ' ', ' ', 'O']",0,-100
3,9,X,3,"['X', 'X', ' ', 'X', 'O', 'X', 'O', ' ', 'O']",0,-100
3,10,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,10,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
3,10,O,5,"['O', ' ', 'X', ' ', ' ', 'O', ' ', 'O', 'X']",0,0
3,10,O,1,"['O', 'O', 'X', 'X', ' ', 'O', ' ', 'O', 'X']",0,0
3,10,O,4,"['O', 'O', 'X', 'X', 'O', 'O', 'X', 'O', 'X']",0,0
3,11,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,11,X,8,"['X', ' ', 'O', ' ', ' ', ' ', ' ', ' ', 'X']",0,0
3,11,X,1,"['X', 'X', 'O', 'O', ' ', ' ', ' ', ' ', 'X']",0,0
3,11,X,6,"['X', 'X', 'O', 'O', ' ', 'O', 'X', ' ', 'X']",0,0
3,11,X,4,"['X', 'X', 'O', 'O', 'X', 'O', 'X', 'O', 'X']",100,100
3,12,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,12,O,5,"['O', ' ', ' ', ' ', ' ', 'O', ' ', 'X', ' ']",0,0
3,12,O,3,"['O', ' ', ' ', 'O', ' ', 'O', ' ', 'X', 'X']",-100,-100
3,12,O,2,"['O', 'X', 'O', 'O', ' ', 'O', ' ', 'X', 'X']",0,-100
3,13,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",-100,-100
3,13,X,1,"[' ', 'X', ' ', ' ', ' ', 'X', ' ', ' ', 'O']",0,-100
3,13,X,6,"[' ', 'X', ' ', 'O', ' ', 'X', 'X', ' ', 'O']",0,-100
3,13,X,2,"[' ', 'X', 'X', 'O', 'O', 'X', 'X', ' ', 'O']",0,-100
3,13,X,0,"['X', 'X', 'X', 'O', 'O', 'X', 'X', 'O', 'O']",0,-100
3,14,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",-100,-100
3,14,O,8,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', 'O']",-100,-200
3,14,O,3,"[' ', ' ', ' ', 'O', 'O', 'X', ' ', 'X', 'O']",0,-200
3,14,O,6,"[' ', ' ', 'X', 'O', 'O', 'X', 'O', 'X', 'O']",0,-200
3,14,O,0,"['O', 'X', 'X', 'O', 'O', 'X', 'O', 'X', 'O']",0,-200
3,15,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,15,X,5,"['X', ' ', ' ', ' ', ' ', 'X', 'O', ' ', ' ']",0,0
3,15,X,3,"['X', ' ', ' ', 'X', ' ', 'X', 'O', ' ', 'O']",0,0
3,15,X,4,"['X', ' ', 'O', 'X', 'X', 'X', 'O', ' ', 'O']",200,200
3,16,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,16,O,2,"['O', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0,0
3,16,O,6,"['O', ' ', 'O', 'X', ' ', ' ', 'O', 'X', ' ']",0,0
3,16,O,8,"['O', 'X', 'O', 'X', ' ', ' ', 'O', 'X', 'O']",0,0
3,17,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
3,17,X,8,"[' ', ' ', ' ', ' ', 'X', ' ', 'O', ' ', 'X']",0,0
3,17,X,0,"['X', 'O', ' ', ' ', 'X', ' ', 'O', ' ', 'X']",100,100
3,18,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",0,0
3,18,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', 'X', ' ', 'O']",0,0
3,18,O,0,"['O', ' ', 'X', ' ', ' ', 'O', 'X', ' ', 'O']",0,0
3,19,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,19,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",0,0
3,19,X,7,"['X', ' ', ' ', 'O', ' ', 'O', ' ', 'X', 'X']",0,0
3,19,X,1,"['X', 'X', 'O', 'O', ' ', 'O', ' ', 'X', 'X']",0,0
3,20,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,20,O,6,"['O', ' ', ' ', ' ', 'X', ' ', 'O', ' ', ' ']",0,0
3,20,O,2,"['O', ' ', 'O', ' ', 'X', ' ', 'O', 'X', ' ']",0,0
4,1,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
4,1,X,2,"['X', 'O', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
4,1,X,8,"['X', 'O', 'X', 'O', ' ', ' ', ' ', ' ', 'X']",0,0
4,1,X,4,"['X', 'O', 'X', 'O', 'X', ' ', ' ', 'O', 'X']",0,0
4,2,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0,0
4,2,O,3,"[' ', ' ', ' ', 'O', ' ', 'X', 'O', ' ', ' ']",0,0
4,2,O,4,"['X', ' ', ' ', 'O', 'O', 'X', 'O', ' ', ' ']",100,100
4,2,O,2,"['X', ' ', 'O', 'O', 'O', 'X', 'O', ' ', 'X']",0,100
4,3,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
4,3,X,8,"['X', ' ', ' ', ' ', ' ', ' ', 'O', ' ', 'X']",0,0
4,3,X,3,"['X', ' ', 'O', 'X', ' ', ' ', 'O', ' ', 'X']",-100,-100
4,3,X,7,"['X', 'O', 'O', 'X', ' ', ' ', 'O', 'X', 'X']",0,-100
4,3,X,4,"['X', 'O', 'O', 'X', 'X', 'O', 'O', 'X', 'X']",0,-100
4,4,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
4,4,O,5,"['O', ' ', ' ', 'X', ' ', 'O', ' ', ' ', ' ']",-100,-100
4,4,O,2,"['O', ' ', 'O', 'X', ' ', 'O', 'X', ' ', ' ']",0,-100
4,4,O,1,"['O', 'O', 'O', 'X', 'X', 'O', 'X', ' ', ' ']",0,-100
4,5,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
4,5,X,8,"['X', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X']",-100,-100
4,5,X,7,"['X', 'O', ' ', 'O', ' ', ' ', ' ', 'X', 'X']",0,-100
4,5,X,4,"['X', 'O', ' ', 'O', 'X', 'O', ' ', 'X', 'X']",-100,-200
4,6,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0,0
4,6,O,8,"[' ', ' ', ' ', ' ', ' ', 'O', 'X', ' ', 'O']",0,0
4,6,O,1,"[' ', 'O', ' ', 'X', ' ', 'O', 'X', ' ', 'O']",0,0
4,6,O,4,"[' ', 'O', 'X', 'X', 'O', 'O', 'X', ' ', 'O']",-100,-100
4,7,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
4,7,X,6,"['X', ' ', ' ', 'O', ' ', ' ', 'X', ' ', ' ']",0,-100
4,7,X,4,"['X', 'O', ' ', 'O', 'X', ' ', 'X', ' ', ' ']",0,-100
4,7,X,5,"['X', 'O', 'O', 'O', 'X', 'X', 'X', ' ', ' ']",0,-100
4,7,X,7,"['X', 'O', 'O', 'O', 'X', 'X', 'X', 'X', 'O']",-100,-200
4,8,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
