Epoch,Episodio,Agente,Acción,Board,Reward,RewardAcum
2,1,X,6,"['O', 'X', 'O', 'O', 'O', 'X', 'X', 'X', 'X']",0,0
2,2,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",-200,-200
2,2,O,5,"[' ', ' ', ' ', ' ', 'X', 'O', ' ', 'O', ' ']",0,-200
2,2,O,3,"['X', ' ', ' ', 'O', 'X', 'O', ' ', 'O', ' ']",0,-200
2,2,O,2,"['X', 'X', 'O', 'O', 'X', 'O', ' ', 'O', ' ']",0,-200
2,2,O,8,"['X', 'X', 'O', 'O', 'X', 'O', 'X', 'O', 'O']",0,-200
2,3,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
2,3,X,2,"['X', ' ', 'X', ' ', ' ', 'O', ' ', ' ', ' ']",0,0
2,3,X,6,"['X', ' ', 'X', ' ', 'O', 'O', 'X', ' ', ' ']",0,0
2,3,X,1,"['X', 'X', 'X', ' ', 'O', 'O', 'X', 'O', ' ']",0,0
2,4,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",0,0
2,4,O,7,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', 'O', 'O']",0,0
2,4,O,4,"['X', ' ', 'X', ' ', 'O', ' ', ' ', 'O', 'O']",0,0
2,5,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",0,0
2,5,X,1,"[' ', 'X', ' ', ' ', ' ', 'X', 'O', ' ', ' ']",-100,-100
2,5,X,4,"[' ', 'X', ' ', ' ', 'X', 'X', 'O', ' ', 'O']",-100,-200
2,6,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
2,6,O,2,"['O', ' ', 'O', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
2,6,O,1,"['O', 'O', 'O', 'X', ' ', ' ', ' ', 'X', ' ']",0,0
2,7,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
2,7,X,2,"[' ', ' ', 'X', ' ', 'X', ' ', ' ', 'O', ' ']",200,200
2,7,X,5,"['O', ' ', 'X', ' ', 'X', 'X', ' ', 'O', ' ']",0,200
2,7,X,3,"['O', ' ', 'X', 'X', 'X', 'X', 'O', 'O', ' ']",0,200
2,8,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
2,8,O,6,"[' ', 'X', ' ', ' ', 'O', ' ', 'O', ' ', ' ']",0,0
2,8,O,2,"[' ', 'X', 'O', ' ', 'O', 'X', 'O', ' ', ' ']",0,0
2,9,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
2,9,X,3,"['X', ' ', ' ', 'X', 'O', ' ', ' ', ' ', ' ']",0,0
2,9,X,6,"['X', ' ', ' ', 'X', 'O', ' ', 'X', 'O', ' ']",-100,-100
2,10,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
2,10,O,5,"[' ', ' ', ' ', 'X', 'O', 'O', ' ', ' ', ' ']",0,0
2,10,O,1,"[' ', 'O', ' ', 'X', 'O', 'O', 'X', ' ', ' ']",-100,-100
3,1,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,1,X,0,"['X', 'X', ' ', 'O', ' ', ' ', ' ', ' ', ' ']",0,0
3,1,X,8,"['X', 'X', ' ', 'O', ' ', ' ', ' ', 'O', 'X']",0,0
3,1,X,2,"['X', 'X', 'X', 'O', ' ', 'O', ' ', 'O', 'X']",0,0
3,2,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",0,0
3,2,O,2,"[' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ', 'O']",0,0
3,2,O,3,"[' ', ' ', 'O', 'O', 'X', 'X', ' ', ' ', 'O']",0,0
3,2,O,7,"[' ', ' ', 'O', 'O', 'X', 'X', 'X', 'O', 'O']",0,0
3,2,O,1,"['X', 'O', 'O', 'O', 'X', 'X', 'X', 'O', 'O']",0,0
3,3,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,3,X,0,"['X', ' ', 'X', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
3,3,X,6,"['X', 'O', 'X', ' ', 'O', ' ', 'X', ' ', ' ']",-100,-100
3,3,X,7,"['X', 'O', 'X', ' ', 'O', 'O', 'X', 'X', ' ']",0,-100
3,3,X,3,"['X', 'O', 'X', 'X', 'O', 'O', 'X', 'X', 'O']",-100,-200
3,4,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",0,0
3,4,O,0,"['O', 'X', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",0,0
3,4,O,7,"['O', 'X', 'X', ' ', ' ', ' ', ' ', 'O', 'O']",0,0
3,4,O,5,"['O', 'X', 'X', ' ', ' ', 'O', 'X', 'O', 'O']",0,0
3,4,O,4,"['O', 'X', 'X', 'X', 'O', 'O', 'X', 'O', 'O']",0,0
3,5,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,5,X,4,"['X', 'O', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
3,5,X,6,"['X', 'O', ' ', ' ', 'X', ' ', 'X', 'O', ' ']",0,0
3,5,X,2,"['X', 'O', 'X', ' ', 'X', ' ', 'X', 'O', 'O']",0,0
3,6,O,2,"[' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,6,O,8,"['X', ' ', 'O', ' ', ' ', ' ', ' ', ' ', 'O']",0,0
3,6,O,5,"['X', 'X', 'O', ' ', ' ', 'O', ' ', ' ', 'O']",0,0
3,7,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
3,7,X,0,"['X', 'O', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
3,7,X,2,"['X', 'O', 'X', ' ', ' ', 'O', ' ', 'X', ' ']",-100,-100
3,7,X,3,"['X', 'O', 'X', 'X', 'O', 'O', ' ', 'X', ' ']",0,-100
3,7,X,8,"['X', 'O', 'X', 'X', 'O', 'O', 'O', 'X', 'X']",0,-100
3,8,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0,0
3,8,O,2,"[' ', ' ', 'O', ' ', ' ', 'O', ' ', 'X', ' ']",0,0
3,8,O,3,"[' ', ' ', 'O', 'O', ' ', 'O', 'X', 'X', ' ']",0,0
3,8,O,0,"['O', ' ', 'O', 'O', 'X', 'O', 'X', 'X', ' ']",0,0
3,9,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,9,X,4,"['X', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",0,0
3,9,X,8,"['X', ' ', ' ', ' ', 'X', ' ', 'O', 'O', 'X']",0,0
3,10,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
3,10,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
3,10,O,8,"['O', 'X', 'X', ' ', ' ', ' ', ' ', 'O', 'O']",0,0
3,10,O,5,"['O', 'X', 'X', ' ', 'X', 'O', ' ', 'O', 'O']",0,0
3,10,O,6,"['O', 'X', 'X', 'X', 'X', 'O', 'O', 'O', 'O']",0,0
4,1,X,3,"[' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ']",0,0
4,1,X,1,"[' ', 'X', ' ', 'X', ' ', 'O', ' ', ' ', ' ']",-100,-100
4,1,X,6,"[' ', 'X', 'O', 'X', ' ', 'O', 'X', ' ', ' ']",0,-100
4,1,X,4,"['O', 'X', 'O', 'X', 'X', 'O', 'X', ' ', ' ']",0,-100
4,1,X,8,"['O', 'X', 'O', 'X', 'X', 'O', 'X', 'O', 'X']",0,-100
4,2,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
4,2,O,0,"['O', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",-200,-300
4,2,O,7,"['O', 'O', ' ', 'X', ' ', ' ', 'X', 'O', ' ']",0,-300
4,2,O,8,"['O', 'O', ' ', 'X', 'X', ' ', 'X', 'O', 'O']",-100,-400
4,3,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
4,3,X,7,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', 'X', 'O']",0,0
4,3,X,0,"['X', ' ', ' ', ' ', 'X', 'O', ' ', 'X', 'O']",0,0
4,3,X,1,"['X', 'X', ' ', ' ', 'X', 'O', 'O', 'X', 'O']",0,0
4,4,O,3,"[' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ']",-100,-100
4,4,O,7,"['X', ' ', ' ', 'O', ' ', ' ', ' ', 'O', ' ']",0,-100
4,4,O,4,"['X', 'X', ' ', 'O', 'O', ' ', ' ', 'O', ' ']",-100,-200
4,4,O,5,"['X', 'X', ' ', 'O', 'O', 'O', 'X', 'O', ' ']",0,-200
4,5,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
4,5,X,1,"['X', 'X', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",0,0
4,5,X,2,"['X', 'X', 'X', ' ', ' ', ' ', ' ', 'O', 'O']",0,0
4,6,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
4,6,O,2,"['O', ' ', 'O', ' ', ' ', 'X', ' ', ' ', ' ']",0,0
4,6,O,1,"['O', 'O', 'O', ' ', ' ', 'X', 'X', ' ', ' ']",0,0
4,7,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
4,7,X,6,"['X', ' ', ' ', ' ', ' ', 'O', 'X', ' ', ' ']",0,-100
4,7,X,1,"['X', 'X', ' ', ' ', ' ', 'O', 'X', ' ', 'O']",0,-100
4,7,X,3,"['X', 'X', ' ', 'X', 'O', 'O', 'X', ' ', 'O']",0,-100
4,8,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
4,8,O,4,"['O', ' ', ' ', 'X', 'O', ' ', ' ', ' ', ' ']",0,-100
4,8,O,6,"['O', 'X', ' ', 'X', 'O', ' ', 'O', ' ', ' ']",0,-100
4,8,O,2,"['O', 'X', 'O', 'X', 'O', ' ', 'O', ' ', 'X']",0,-100
4,9,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
4,9,X,6,"[' ', ' ', ' ', 'O', ' ', ' ', 'X', 'X', ' ']",-100,-100
4,9,X,8,"[' ', 'O', ' ', 'O', ' ', ' ', 'X', 'X', 'X']",0,-100
4,10,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
4,10,O,8,"['O', ' ', ' ', ' ', ' ', ' ', 'X', ' ', 'O']",-100,-200
4,10,O,7,"['O', ' ', 'X', ' ', ' ', ' ', 'X', 'O', 'O']",0,-200
4,10,O,3,"['O', ' ', 'X', 'O', ' ', 'X', 'X', 'O', 'O']",0,-200
5,1,X,3,"[' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ']",0,0
5,1,X,0,"['X', ' ', ' ', 'X', ' ', ' ', 'O', ' ', ' ']",0,0
5,1,X,1,"['X', 'X', ' ', 'X', ' ', ' ', 'O', 'O', ' ']",0,0
5,1,X,8,"['X', 'X', ' ', 'X', ' ', 'O', 'O', 'O', 'X']",-100,-100
5,1,X,4,"['X', 'X', 'O', 'X', 'X', 'O', 'O', 'O', 'X']",0,-100
5,2,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
5,2,O,0,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0,0
5,2,O,3,"['O', ' ', ' ', 'O', 'O', 'X', ' ', ' ', 'X']",0,0
5,3,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
5,3,X,0,"['X', ' ', ' ', ' ', 'X', ' ', 'O', ' ', ' ']",0,0
5,3,X,2,"['X', ' ', 'X', ' ', 'X', 'O', 'O', ' ', ' ']",0,0
5,3,X,3,"['X', ' ', 'X', 'X', 'X', 'O', 'O', 'O', ' ']",0,0
5,4,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
5,4,O,2,"['O', ' ', 'O', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
5,4,O,8,"['O', ' ', 'O', ' ', 'X', ' ', ' ', 'X', 'O']",-100,-100
5,4,O,1,"['O', 'O', 'O', ' ', 'X', ' ', 'X', 'X', 'O']",0,-100
5,5,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
5,5,X,1,"['X', 'X', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",0,-100
5,5,X,2,"['X', 'X', 'X', ' ', ' ', 'O', ' ', ' ', 'O']",0,-100
5,6,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",-200,-200
5,6,O,7,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', 'O', 'O']",0,-200
5,6,O,3,"[' ', 'X', ' ', 'O', ' ', ' ', 'X', 'O', 'O']",0,-200
5,6,O,5,"['X', 'X', ' ', 'O', ' ', 'O', 'X', 'O', 'O']",0,-200
5,6,O,2,"['X', 'X', 'O', 'O', 'X', 'O', 'X', 'O', 'O']",0,-200
5,7,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
5,7,X,0,"['X', 'X', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0,0
5,7,X,2,"['X', 'X', 'X', 'O', ' ', 'O', ' ', ' ', ' ']",0,0
5,8,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
5,8,O,0,"['O', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",0,0
5,8,O,8,"['O', ' ', ' ', ' ', 'X', ' ', 'X', 'O', 'O']",0,0
5,8,O,5,"['O', ' ', ' ', 'X', 'X', 'O', 'X', 'O', 'O']",0,0
5,8,O,2,"['O', 'X', 'O', 'X', 'X', 'O', 'X', 'O', 'O']",0,0
5,9,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
5,9,X,0,"['X', 'X', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
5,9,X,8,"['X', 'X', ' ', ' ', ' ', 'O', ' ', 'O', 'X']",-100,-100
5,9,X,4,"['X', 'X', ' ', 'O', 'X', 'O', ' ', 'O', 'X']",-100,-200
5,10,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
5,10,O,0,"['O', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0,0
5,10,O,2,"['O', 'O', 'O', ' ', ' ', 'X', 'X', ' ', ' ']",-100,-100
6,1,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
6,1,X,2,"['X', ' ', 'X', ' ', ' ', ' ', 'O', ' ', ' ']",-100,-100
6,1,X,4,"['X', ' ', 'X', ' ', 'X', 'O', 'O', ' ', ' ']",-100,-200
6,1,X,7,"['X', ' ', 'X', 'O', 'X', 'O', 'O', 'X', ' ']",0,-200
6,1,X,1,"['X', 'X', 'X', 'O', 'X', 'O', 'O', 'X', 'O']",0,-200
6,2,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",-100,-100
6,2,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', 'X', ' ', 'O']",0,-100
6,2,O,2,"[' ', 'O', 'O', ' ', ' ', ' ', 'X', 'X', 'O']",-100,-200
6,2,O,0,"['O', 'O', 'O', ' ', 'X', ' ', 'X', 'X', 'O']",0,-200
6,3,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",-100,-100
6,3,X,0,"['X', ' ', ' ', ' ', 'O', 'X', ' ', ' ', ' ']",0,-100
6,3,X,3,"['X', ' ', ' ', 'X', 'O', 'X', 'O', ' ', ' ']",100,0
6,3,X,1,"['X', 'X', ' ', 'X', 'O', 'X', 'O', ' ', 'O']",-100,-100
6,4,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
6,4,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
6,4,O,6,"['O', ' ', 'X', 'X', ' ', ' ', 'O', 'O', ' ']",0,0
6,4,O,8,"['O', 'X', 'X', 'X', ' ', ' ', 'O', 'O', 'O']",0,0
6,5,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
6,5,X,4,"['X', ' ', ' ', ' ', 'X', 'O', ' ', ' ', ' ']",0,0
6,5,X,3,"['X', ' ', ' ', 'X', 'X', 'O', ' ', 'O', ' ']",0,0
6,5,X,1,"['X', 'X', ' ', 'X', 'X', 'O', 'O', 'O', ' ']",0,0
6,5,X,8,"['X', 'X', 'O', 'X', 'X', 'O', 'O', 'O', 'X']",0,0
6,6,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
6,6,O,6,"['O', ' ', ' ', 'X', ' ', ' ', 'O', ' ', ' ']",0,0
6,6,O,7,"['O', 'X', ' ', 'X', ' ', ' ', 'O', 'O', ' ']",0,0
6,6,O,5,"['O', 'X', ' ', 'X', ' ', 'O', 'O', 'O', 'X']",0,0
6,6,O,2,"['O', 'X', 'O', 'X', 'X', 'O', 'O', 'O', 'X']",0,0
6,7,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
6,7,X,4,"[' ', 'X', ' ', ' ', 'X', ' ', 'O', ' ', ' ']",0,0
6,7,X,3,"['O', 'X', ' ', 'X', 'X', ' ', 'O', ' ', ' ']",0,0
6,7,X,2,"['O', 'X', 'X', 'X', 'X', 'O', 'O', ' ', ' ']",0,0
6,7,X,7,"['O', 'X', 'X', 'X', 'X', 'O', 'O', 'X', 'O']",0,0
6,8,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
6,8,O,5,"['O', ' ', 'X', ' ', ' ', 'O', ' ', ' ', ' ']",0,0
6,8,O,8,"['O', ' ', 'X', ' ', ' ', 'O', ' ', 'X', 'O']",-100,-100
6,8,O,1,"['O', 'O', 'X', 'X', ' ', 'O', ' ', 'X', 'O']",0,-100
6,8,O,6,"['O', 'O', 'X', 'X', 'X', 'O', 'O', 'X', 'O']",-100,-200
6,9,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
6,9,X,2,"['O', 'X', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
6,9,X,8,"['O', 'X', 'X', ' ', ' ', ' ', ' ', 'O', 'X']",0,-100
6,9,X,3,"['O', 'X', 'X', 'X', ' ', ' ', 'O', 'O', 'X']",0,-100
6,9,X,5,"['O', 'X', 'X', 'X', 'O', 'X', 'O', 'O', 'X']",0,-100
6,10,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
6,10,O,6,"[' ', 'O', ' ', ' ', ' ', ' ', 'O', ' ', 'X']",0,0
6,10,O,5,"[' ', 'O', ' ', ' ', ' ', 'O', 'O', 'X', 'X']",0,0
6,10,O,2,"[' ', 'O', 'O', 'X', ' ', 'O', 'O', 'X', 'X']",-100,-100
6,10,O,4,"['X', 'O', 'O', 'X', 'O', 'O', 'O', 'X', 'X']",200,100
7,1,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",0,0
7,1,X,1,"[' ', 'X', 'O', ' ', ' ', 'X', ' ', ' ', ' ']",0,0
7,1,X,4,"[' ', 'X', 'O', ' ', 'X', 'X', ' ', ' ', 'O']",0,0
7,1,X,7,"[' ', 'X', 'O', 'O', 'X', 'X', ' ', 'X', 'O']",0,0
7,2,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
7,2,O,3,"[' ', 'O', ' ', 'O', ' ', ' ', ' ', 'X', ' ']",0,-100
7,2,O,5,"[' ', 'O', ' ', 'O', ' ', 'O', 'X', 'X', ' ']",0,-100
7,2,O,8,"['X', 'O', ' ', 'O', ' ', 'O', 'X', 'X', 'O']",0,-100
7,2,O,4,"['X', 'O', 'X', 'O', 'O', 'O', 'X', 'X', 'O']",-100,-200
7,3,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
7,3,X,8,"[' ', 'X', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",0,0
7,3,X,7,"[' ', 'X', ' ', ' ', ' ', 'O', 'O', 'X', 'X']",0,0
7,3,X,2,"[' ', 'X', 'X', ' ', 'O', 'O', 'O', 'X', 'X']",-100,-100
7,3,X,3,"['O', 'X', 'X', 'X', 'O', 'O', 'O', 'X', 'X']",0,-100
7,4,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
7,4,O,6,"[' ', 'O', ' ', 'X', ' ', ' ', 'O', ' ', ' ']",0,0
7,4,O,2,"['X', 'O', 'O', 'X', ' ', ' ', 'O', ' ', ' ']",-100,-100
7,4,O,5,"['X', 'O', 'O', 'X', ' ', 'O', 'O', ' ', 'X']",0,-100
7,4,O,4,"['X', 'O', 'O', 'X', 'O', 'O', 'O', 'X', 'X']",-100,-200
7,5,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
7,5,X,3,"[' ', 'X', ' ', 'X', 'O', ' ', ' ', ' ', ' ']",0,-100
7,5,X,8,"[' ', 'X', ' ', 'X', 'O', 'O', ' ', ' ', 'X']",0,-100
7,5,X,2,"['O', 'X', 'X', 'X', 'O', 'O', ' ', ' ', 'X']",0,-100
7,5,X,6,"['O', 'X', 'X', 'X', 'O', 'O', 'X', 'O', 'X']",0,-100
7,6,O,3,"[' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ']",-100,-100
7,6,O,1,"[' ', 'O', ' ', 'O', 'X', ' ', ' ', ' ', ' ']",0,-100
7,6,O,0,"['O', 'O', ' ', 'O', 'X', ' ', ' ', 'X', ' ']",0,-100
7,6,O,6,"['O', 'O', ' ', 'O', 'X', 'X', 'O', 'X', ' ']",-100,-200
7,7,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
7,7,X,6,"[' ', 'X', ' ', ' ', ' ', ' ', 'X', 'O', ' ']",0,-100
7,7,X,2,"[' ', 'X', 'X', 'O', ' ', ' ', 'X', 'O', ' ']",0,-100
7,7,X,0,"['X', 'X', 'X', 'O', ' ', 'O', 'X', 'O', ' ']",0,-100
7,8,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0,0
