Epoch,Episodio,Paso,StateIdx,Accion,NextStateIdx,Reward,Done,Epsilon
11,1,16,3,3,3,0.0,False,0.92343
11,1,17,3,1,7,0.0,False,0.9232400000000001
11,1,18,7,0,6,0.0,False,0.92305
11,1,19,6,3,2,0.0,False,0.92286
11,1,20,2,1,6,1.0,False,0.92267
11,1,21,6,0,5,0.0,False,0.92248
11,1,22,5,3,1,1.0,False,0.92229
11,1,23,1,1,5,0.0,False,0.9221
11,1,24,5,1,9,1.0,False,0.92191
11,1,25,9,0,8,0.0,False,0.92172
11,1,26,8,2,9,0.0,False,0.92153
11,1,27,9,2,10,0.0,False,0.92134
11,1,28,10,2,11,0.0,False,0.92115
11,1,29,11,0,10,0.0,False,0.92096
11,1,30,10,3,6,0.0,False,0.92077
11,1,31,6,0,5,0.0,False,0.92058
11,1,32,5,3,1,1.0,False,0.92039
11,1,33,1,2,2,0.0,False,0.9202
11,1,34,2,1,6,1.0,False,0.92001
11,1,35,6,3,2,0.0,False,0.91982
11,1,36,2,3,2,0.0,False,0.91963
11,1,37,2,1,6,1.0,False,0.91944
11,1,38,6,3,2,0.0,False,0.91925
11,1,39,2,2,3,0.0,False,0.91906
11,1,40,3,1,7,0.0,False,0.91887
11,1,41,7,3,3,0.0,False,0.91868
11,1,42,3,1,7,0.0,False,0.91849
11,1,43,7,2,7,0.0,False,0.9183
11,1,44,7,0,6,0.0,False,0.91811
11,1,45,6,3,2,0.0,False,0.91792
11,1,46,2,0,1,0.0,False,0.91773
11,1,47,1,1,5,0.0,False,0.91754
11,1,48,5,3,1,1.0,False,0.91735
11,1,49,1,0,0,1.0,False,0.91716
11,1,50,0,3,0,0.0,False,0.91697
11,2,1,0,0,0,0.0,False,0.91678
11,2,2,0,2,1,0.0,False,0.91659
11,2,3,1,1,5,0.0,False,0.9164
11,2,4,5,3,1,1.0,False,0.91621
11,2,5,1,3,1,0.0,False,0.9160200000000001
11,2,6,1,0,0,1.0,False,0.91583
11,2,7,0,3,0,0.0,False,0.91564
11,2,8,0,1,4,1.0,False,0.91545
11,2,9,4,2,5,0.0,False,0.91526
11,2,10,5,3,1,1.0,False,0.91507
11,2,11,1,0,0,1.0,False,0.91488
11,2,12,0,0,0,0.0,False,0.91469
11,2,13,0,2,1,0.0,False,0.9145
11,2,14,1,1,5,0.0,False,0.91431
11,2,15,5,1,9,1.0,False,0.91412
11,2,16,9,3,5,0.0,False,0.91393
11,2,17,5,2,6,0.0,False,0.91374
11,2,18,6,2,7,0.0,False,0.91355
11,2,19,7,3,3,0.0,False,0.91336
11,2,20,3,0,2,0.0,False,0.91317
11,2,21,2,3,2,0.0,False,0.91298
11,2,22,2,0,1,0.0,False,0.91279
11,2,23,1,1,5,0.0,False,0.9126
11,2,24,5,3,1,1.0,False,0.9124099999999999
11,2,25,1,1,5,0.0,False,0.91222
11,2,26,5,0,4,0.0,False,0.91203
11,2,27,4,2,5,0.0,False,0.91184
11,2,28,5,2,6,0.0,False,0.91165
11,2,29,6,0,5,0.0,False,0.9114599999999999
11,2,30,5,1,9,1.0,False,0.91127
11,2,31,9,3,5,0.0,False,0.91108
11,2,32,5,0,4,0.0,False,0.91089
11,2,33,4,0,4,0.0,False,0.9107000000000001
11,2,34,4,3,0,1.0,False,0.91051
11,2,35,0,1,4,1.0,False,0.91032
11,2,36,4,3,0,1.0,False,0.91013
11,2,37,0,2,1,0.0,False,0.90994
11,2,38,1,1,5,0.0,False,0.9097500000000001
11,2,39,5,0,4,0.0,False,0.90956
11,2,40,4,3,0,1.0,False,0.90937
11,2,41,0,3,0,0.0,False,0.90918
11,2,42,0,0,0,0.0,False,0.90899
11,2,43,0,0,0,0.0,False,0.9088
11,2,44,0,2,1,0.0,False,0.90861
11,2,45,1,1,5,0.0,False,0.90842
11,2,46,5,1,9,0.0,False,0.90823
11,2,47,9,0,8,0.0,False,0.90804
11,2,48,8,3,4,0.0,False,0.90785
11,2,49,4,0,4,0.0,False,0.90766
11,2,50,4,0,4,0.0,False,0.90747
11,3,1,0,2,1,1.0,True,0.90728
12,1,1,0,3,0,0.0,False,0.90709
12,1,2,0,3,0,0.0,False,0.9069
12,1,3,0,3,0,0.0,False,0.90671
12,1,4,0,0,0,0.0,False,0.90652
12,1,5,0,1,4,1.0,False,0.90633
12,1,6,4,0,4,0.0,False,0.90614
12,1,7,4,2,5,0.0,False,0.90595
12,1,8,5,1,9,1.0,False,0.90576
12,1,9,9,0,8,0.0,False,0.90557
12,1,10,8,1,12,0.0,False,0.90538
12,1,11,12,2,13,0.0,False,0.90519
12,1,12,13,3,9,0.0,False,0.905
12,1,13,9,1,13,0.0,False,0.90481
12,1,14,13,2,14,0.0,False,0.90462
12,1,15,14,0,13,0.0,False,0.9044300000000001
12,1,16,13,2,14,0.0,False,0.90424
12,1,17,14,1,14,0.0,False,0.90405
12,1,18,14,3,10,0.0,False,0.90386
12,1,19,10,2,11,0.0,False,0.90367
12,1,20,11,2,11,0.0,False,0.9034800000000001
12,1,21,11,3,7,0.0,False,0.90329
12,1,22,7,3,3,1.0,True,0.9031
12,2,1,0,0,0,0.0,False,0.90291
12,2,2,0,1,4,1.0,True,0.90272
12,3,1,0,3,0,0.0,False,0.90253
12,3,2,0,1,4,1.0,False,0.90234
12,3,3,4,0,4,0.0,False,0.90215
12,3,4,4,2,5,0.0,False,0.90196
12,3,5,5,3,1,1.0,False,0.90177
12,3,6,1,1,5,0.0,False,0.90158
12,3,7,5,1,9,1.0,False,0.90139
12,3,8,9,1,13,0.0,False,0.9012
12,3,9,13,2,14,0.0,False,0.90101
12,3,10,14,3,10,1.0,True,0.90082
13,1,1,0,2,1,0.0,False,0.90063
13,1,2,1,0,0,1.0,False,0.90044
13,1,3,0,3,0,0.0,False,0.90025
13,1,4,0,1,4,1.0,False,0.90006
13,1,5,4,2,5,0.0,False,0.8998700000000001
13,1,6,5,3,1,1.0,False,0.89968
13,1,7,1,2,2,0.0,False,0.89949
13,1,8,2,2,3,1.0,True,0.8993
13,2,1,0,1,4,1.0,True,0.89911
13,3,1,0,1,4,1.0,False,0.89892
13,3,2,4,2,5,0.0,False,0.89873
13,3,3,5,2,6,0.0,False,0.89854
13,3,4,6,0,5,0.0,False,0.89835
13,3,5,5,1,9,1.0,True,0.89816
14,1,1,0,2,1,1.0,True,0.89797
14,2,1,0,2,1,1.0,True,0.89778
14,3,1,0,1,4,1.0,False,0.89759
14,3,2,4,3,0,1.0,False,0.8974
14,3,3,0,0,0,0.0,False,0.89721
14,3,4,0,1,4,1.0,False,0.89702
14,3,5,4,2,5,0.0,False,0.89683
14,3,6,5,1,9,1.0,False,0.89664
14,3,7,9,1,13,0.0,False,0.89645
14,3,8,13,2,14,0.0,False,0.8962600000000001
14,3,9,14,2,15,1.0,True,0.89607
15,1,1,0,1,4,1.0,False,0.89588
15,1,2,4,1,8,1.0,True,0.89569
15,2,1,0,1,4,1.0,False,0.8955
15,2,2,4,0,4,0.0,False,0.89531
15,2,3,4,2,5,0.0,False,0.89512
15,2,4,5,2,6,0.0,False,0.89493
15,2,5,6,0,5,0.0,False,0.89474
15,2,6,5,1,9,1.0,False,0.89455
15,2,7,9,0,8,1.0,True,0.89436
15,3,1,0,2,1,1.0,True,0.89417
16,1,1,0,0,0,0.0,False,0.89398
16,1,2,0,1,4,1.0,False,0.89379
16,1,3,4,1,8,0.0,False,0.8936
16,1,4,8,2,9,0.0,False,0.89341
16,1,5,9,2,10,0.0,False,0.89322
16,1,6,10,2,11,0.0,False,0.89303
16,1,7,11,3,7,0.0,False,0.89284
16,1,8,7,3,3,0.0,False,0.8926499999999999
16,1,9,3,3,3,0.0,False,0.89246
16,1,10,3,0,2,0.0,False,0.89227
16,1,11,2,1,6,1.0,False,0.89208
16,1,12,6,1,10,0.0,False,0.89189
16,1,13,10,2,11,0.0,False,0.8917
16,1,14,11,1,15,1.0,True,0.89151
16,2,1,0,3,0,0.0,False,0.89132
16,2,2,0,3,0,0.0,False,0.89113
16,2,3,0,3,0,0.0,False,0.8909400000000001
16,2,4,0,0,0,0.0,False,0.89075
16,2,5,0,1,4,1.0,False,0.89056
16,2,6,4,2,5,0.0,False,0.89037
16,2,7,5,1,9,1.0,False,0.89018
16,2,8,9,0,8,1.0,True,0.8899900000000001
16,3,1,0,0,0,0.0,False,0.8898
16,3,2,0,3,0,0.0,False,0.88961
16,3,3,0,0,0,0.0,False,0.88942
16,3,4,0,2,1,0.0,False,0.88923
16,3,5,1,1,5,0.0,False,0.88904
16,3,6,5,1,9,1.0,False,0.88885
16,3,7,9,2,10,0.0,False,0.88866
16,3,8,10,0,9,0.0,False,0.88847
16,3,9,9,2,10,0.0,False,0.88828
16,3,10,10,2,11,0.0,False,0.88809
16,3,11,11,1,15,1.0,True,0.8879
17,1,1,0,1,4,1.0,False,0.88771
17,1,2,4,0,4,0.0,False,0.88752
17,1,3,4,3,0,1.0,False,0.88733
17,1,4,0,2,1,0.0,False,0.88714
17,1,5,1,0,0,1.0,False,0.88695
17,1,6,0,2,1,0.0,False,0.88676
17,1,7,1,2,2,0.0,False,0.88657
17,1,8,2,3,2,0.0,False,0.88638
17,1,9,2,2,3,0.0,False,0.88619
