Epoch,Episodio,Estado,Accion,EstadoSig,Reward,RewardAcum,Done
1,11,0,3,0,0,0.0,False
1,11,0,3,0,0,0.0,False
1,11,0,0,0,0,0.0,False
1,11,0,0,0,0,0.0,False
1,11,0,1,4,0,0.0,False
1,11,4,0,4,0,0.0,False
1,11,4,3,0,0,0.0,False
1,11,0,1,4,0,0.0,False
1,11,4,2,5,0,0.0,True
1,12,0,0,0,0,0.0,False
1,12,0,1,4,0,0.0,False
1,12,4,2,5,0,0.0,True
1,13,0,3,0,0,0.0,False
1,13,0,1,4,0,0.0,False
1,13,4,3,0,0,0.0,False
1,13,0,1,4,0,0.0,False
1,13,4,2,5,0,0.0,True
1,14,0,1,4,0,0.0,False
1,14,4,1,8,0,0.0,False
1,14,8,0,8,0,0.0,False
1,14,8,0,8,0,0.0,False
1,14,8,3,4,0,0.0,False
1,14,4,3,0,0,0.0,False
1,14,0,3,0,0,0.0,False
1,14,0,2,1,0,0.0,False
1,14,1,1,5,0,0.0,True
1,15,0,2,1,0,0.0,False
1,15,1,2,2,0,0.0,False
1,15,2,3,2,0,0.0,False
1,15,2,0,1,0,0.0,False
1,15,1,2,2,0,0.0,False
1,15,2,3,2,0,0.0,False
1,15,2,1,6,0,0.0,False
1,15,6,1,10,0,0.0,False
1,15,10,2,11,0,0.0,True
1,16,0,3,0,0,0.0,False
1,16,0,0,0,0,0.0,False
1,16,0,2,1,0,0.0,False
1,16,1,0,0,0,0.0,False
1,16,0,3,0,0,0.0,False
1,16,0,3,0,0,0.0,False
1,16,0,1,4,0,0.0,False
1,16,4,3,0,0,0.0,False
1,16,0,1,4,0,0.0,False
1,16,4,0,4,0,0.0,False
1,16,4,1,8,0,0.0,False
1,16,8,3,4,0,0.0,False
1,16,4,0,4,0,0.0,False
1,16,4,0,4,0,0.0,False
1,16,4,2,5,0,0.0,True
1,17,0,3,0,0,0.0,False
1,17,0,1,4,0,0.0,False
1,17,4,0,4,0,0.0,False
1,17,4,1,8,0,0.0,False
1,17,8,3,4,0,0.0,False
1,17,4,3,0,0,0.0,False
1,17,0,1,4,0,0.0,False
1,17,4,2,5,0,0.0,True
1,18,0,1,4,0,0.0,False
1,18,4,1,8,0,0.0,False
1,18,8,0,8,0,0.0,False
1,18,8,2,9,0,0.0,False
1,18,9,3,5,0,0.0,True
1,19,0,2,1,0,0.0,False
1,19,1,1,5,0,0.0,True
1,20,0,2,1,0,0.0,False
1,20,1,2,2,0,0.0,False
1,20,2,1,6,0,0.0,False
1,20,6,1,10,0,0.0,False
1,20,10,0,9,0,0.0,False
1,20,9,2,10,0,0.0,False
1,20,10,0,9,0,0.0,False
1,20,9,1,13,0,0.0,False
1,20,13,3,9,0,0.0,False
1,20,9,0,8,0,0.0,False
1,20,8,3,4,0,0.0,False
1,20,4,3,0,0,0.0,False
1,20,0,1,4,0,0.0,False
1,20,4,2,5,0,0.0,True
1,21,0,1,4,0,0.0,False
1,21,4,0,4,0,0.0,False
1,21,4,0,4,0,0.0,False
1,21,4,1,8,0,0.0,False
1,21,8,0,8,0,0.0,False
1,21,8,1,12,0,0.0,True
1,22,0,0,0,0,0.0,False
1,22,0,2,1,0,0.0,False
1,22,1,3,1,0,0.0,False
1,22,1,3,1,0,0.0,False
1,22,1,0,0,0,0.0,False
1,22,0,3,0,0,0.0,False
1,22,0,1,4,0,0.0,False
1,22,4,3,0,0,0.0,False
1,22,0,0,0,0,0.0,False
1,22,0,1,4,0,0.0,False
1,22,4,1,8,0,0.0,False
1,22,8,0,8,0,0.0,False
1,22,8,1,12,0,0.0,True
1,23,0,1,4,0,0.0,False
1,23,4,0,4,0,0.0,False
1,23,4,1,8,0,0.0,False
1,23,8,2,9,0,0.0,False
1,23,9,2,10,0,0.0,False
1,23,10,2,11,0,0.0,True
1,24,0,1,4,0,0.0,False
1,24,4,2,5,0,0.0,True
1,25,0,2,1,0,0.0,False
1,25,1,0,0,0,0.0,False
1,25,0,0,0,0,0.0,False
1,25,0,0,0,0,0.0,False
1,25,0,3,0,0,0.0,False
1,25,0,3,0,0,0.0,False
1,25,0,1,4,0,0.0,False
1,25,4,1,8,0,0.0,False
1,25,8,1,12,0,0.0,True
1,26,0,2,1,0,0.0,False
1,26,1,0,0,0,0.0,False
1,26,0,0,0,0,0.0,False
1,26,0,0,0,0,0.0,False
1,26,0,0,0,0,0.0,False
1,26,0,3,0,0,0.0,False
1,26,0,0,0,0,0.0,False
1,26,0,0,0,0,0.0,False
1,26,0,0,0,0,0.0,False
1,26,0,0,0,0,0.0,False
1,26,0,2,1,0,0.0,False
1,26,1,2,2,0,0.0,False
1,26,2,1,6,0,0.0,False
1,26,6,0,5,0,0.0,True
1,27,0,0,0,0,0.0,False
1,27,0,3,0,0,0.0,False
1,27,0,2,1,0,0.0,False
1,27,1,3,1,0,0.0,False
1,27,1,2,2,0,0.0,False
1,27,2,0,1,0,0.0,False
1,27,1,0,0,0,0.0,False
1,27,0,0,0,0,0.0,False
1,27,0,2,1,0,0.0,False
1,27,1,0,0,0,0.0,False
1,27,0,2,1,0,0.0,False
1,27,1,0,0,0,0.0,False
1,27,0,0,0,0,0.0,False
1,27,0,2,1,0,0.0,False
1,27,1,1,5,0,0.0,True
1,28,0,1,4,0,0.0,False
1,28,4,3,0,0,0.0,False
1,28,0,1,4,0,0.0,False
1,28,4,1,8,0,0.0,False
1,28,8,2,9,0,0.0,False
1,28,9,0,8,0,0.0,False
1,28,8,2,9,0,0.0,False
1,28,9,2,10,0,0.0,False
1,28,10,2,11,0,0.0,True
1,29,0,2,1,0,0.0,False
1,29,1,0,0,0,0.0,False
1,29,0,3,0,0,0.0,False
1,29,0,0,0,0,0.0,False
1,29,0,3,0,0,0.0,False
1,29,0,1,4,0,0.0,False
1,29,4,0,4,0,0.0,False
1,29,4,1,8,0,0.0,False
1,29,8,2,9,0,0.0,False
1,29,9,3,5,0,0.0,True
1,30,0,0,0,0,0.0,False
1,30,0,0,0,0,0.0,False
1,30,0,2,1,0,0.0,False
1,30,1,2,2,0,0.0,False
1,30,2,3,2,0,0.0,False
1,30,2,1,6,0,0.0,False
1,30,6,1,10,0,0.0,False
1,30,10,3,6,0,0.0,False
1,30,6,3,2,0,0.0,False
1,30,2,2,3,0,0.0,False
1,30,3,3,3,0,0.0,False
1,30,3,0,2,0,0.0,False
1,30,2,3,2,0,0.0,False
1,30,2,3,2,0,0.0,False
1,30,2,3,2,0,0.0,False
1,30,2,2,3,0,0.0,False
1,30,3,0,2,0,0.0,False
1,30,2,1,6,0,0.0,False
1,30,6,3,2,0,0.0,False
1,30,2,1,6,0,0.0,False
1,30,6,0,5,0,0.0,True
1,31,0,2,1,0,0.0,False
1,31,1,3,1,0,0.0,False
1,31,1,0,0,0,0.0,False
1,31,0,0,0,0,0.0,False
1,31,0,3,0,0,0.0,False
1,31,0,1,4,0,0.0,False
1,31,4,0,4,0,0.0,False
1,31,4,3,0,0,0.0,False
1,31,0,0,0,0,0.0,False
1,31,0,0,0,0,0.0,False
1,31,0,0,0,0,0.0,False
1,31,0,0,0,0,0.0,False
1,31,0,1,4,0,0.0,False
1,31,4,0,4,0,0.0,False
1,31,4,0,4,0,0.0,False
1,31,4,3,0,0,0.0,False
1,31,0,3,0,0,0.0,False
1,31,0,1,4,0,0.0,False
1,31,4,2,5,0,0.0,True
1,32,0,3,0,0,0.0,False
1,32,0,2,1,0,0.0,False
1,32,1,1,5,0,0.0,True
1,33,0,1,4,0,0.0,False
1,33,4,2,5,0,0.0,True
1,34,0,2,1,0,0.0,False
1,34,1,3,1,0,0.0,False
1,34,1,1,5,0,0.0,True
1,35,0,1,4,0,0.0,False
1,35,4,1,8,0,0.0,False
1,35,8,3,4,0,0.0,False
1,35,4,3,0,0,0.0,False
1,35,0,1,4,0,0.0,False
1,35,4,3,0,0,0.0,False
1,35,0,3,0,0,0.0,False
1,35,0,0,0,0,0.0,False
1,35,0,0,0,0,0.0,False
1,35,0,1,4,0,0.0,False
1,35,4,1,8,0,0.0,False
1,35,8,1,12,0,0.0,True
1,36,0,1,4,0,0.0,False
1,36,4,0,4,0,0.0,False
1,36,4,3,0,0,0.0,False
1,36,0,0,0,0,0.0,False
1,36,0,0,0,0,0.0,False
1,36,0,1,4,0,0.0,False
1,36,4,1,8,0,0.0,False
1,36,8,3,4,0,0.0,False
1,36,4,3,0,0,0.0,False
1,36,0,0,0,0,0.0,False
1,36,0,3,0,0,0.0,False
1,36,0,3,0,0,0.0,False
1,36,0,0,0,0,0.0,False
1,36,0,2,1,0,0.0,False
1,36,1,3,1,0,0.0,False
1,36,1,1,5,0,0.0,True
1,37,0,0,0,0,0.0,False
1,37,0,2,1,0,0.0,False
1,37,1,2,2,0,0.0,False
1,37,2,2,3,0,0.0,False
1,37,3,0,2,0,0.0,False
1,37,2,1,6,0,0.0,False
1,37,6,2,7,0,0.0,True
1,38,0,2,1,0,0.0,False
1,38,1,3,1,0,0.0,False
1,38,1,3,1,0,0.0,False
1,38,1,0,0,0,0.0,False
1,38,0,1,4,0,0.0,False
1,38,4,2,5,0,0.0,True
1,39,0,3,0,0,0.0,False
1,39,0,3,0,0,0.0,False
1,39,0,1,4,0,0.0,False
1,39,4,3,0,0,0.0,False
1,39,0,2,1,0,0.0,False
1,39,1,0,0,0,0.0,False
1,39,0,3,0,0,0.0,False
1,39,0,1,4,0,0.0,False
1,39,4,0,4,0,0.0,False
1,39,4,1,8,0,0.0,False
1,39,8,2,9,0,0.0,False
1,39,9,3,5,0,0.0,True
1,40,0,0,0,0,0.0,False
1,40,0,0,0,0,0.0,False
1,40,0,0,0,0,0.0,False
1,40,0,3,0,0,0.0,False
1,40,0,0,0,0,0.0,False
1,40,0,2,1,0,0.0,False
1,40,1,3,1,0,0.0,False
1,40,1,2,2,0,0.0,False
1,40,2,1,6,0,0.0,False
1,40,6,1,10,0,0.0,False
1,40,10,0,9,0,0.0,False
1,40,9,1,13,0,0.0,False
1,40,13,1,13,0,0.0,False
1,40,13,3,9,0,0.0,False
1,40,9,0,8,0,0.0,False
1,40,8,1,12,0,0.0,True
1,41,0,3,0,0,0.0,False
1,41,0,0,0,0,0.0,False
1,41,0,1,4,0,0.0,False
1,41,4,1,8,0,0.0,False
1,41,8,1,12,0,0.0,True
1,42,0,3,0,0,0.0,False
1,42,0,3,0,0,0.0,False
1,42,0,2,1,0,0.0,False
1,42,1,0,0,0,0.0,False
1,42,0,1,4,0,0.0,False
1,42,4,2,5,0,0.0,True
1,43,0,0,0,0,0.0,False
1,43,0,0,0,0,0.0,False
1,43,0,3,0,0,0.0,False
1,43,0,3,0,0,0.0,False
1,43,0,0,0,0,0.0,False
1,43,0,2,1,0,0.0,False
1,43,1,0,0,0,0.0,False
1,43,0,0,0,0,0.0,False
1,43,0,1,4,0,0.0,False
1,43,4,3,0,0,0.0,False
1,43,0,0,0,0,0.0,False
1,43,0,3,0,0,0.0,False
1,43,0,3,0,0,0.0,False
1,43,0,0,0,0,0.0,False
1,43,0,0,0,0,0.0,False
1,43,0,2,1,0,0.0,False
1,43,1,2,2,0,0.0,False
1,43,2,3,2,0,0.0,False
1,43,2,3,2,0,0.0,False
1,43,2,2,3,0,0.0,False
1,43,3,1,7,0,0.0,True
1,44,0,2,1,0,0.0,False
1,44,1,2,2,0,0.0,False
1,44,2,0,1,0,0.0,False
1,44,1,2,2,0,0.0,False
1,44,2,1,6,0,0.0,False
1,44,6,0,5,0,0.0,True
1,45,0,1,4,0,0.0,False
1,45,4,1,8,0,0.0,False
1,45,8,0,8,0,0.0,False
1,45,8,0,8,0,0.0,False
1,45,8,1,12,0,0.0,True
1,46,0,0,0,0,0.0,False
1,46,0,2,1,0,0.0,False
1,46,1,1,5,0,0.0,True
1,47,0,1,4,0,0.0,False
1,47,4,2,5,0,0.0,True
1,48,0,3,0,0,0.0,False
1,48,0,0,0,0,0.0,False
1,48,0,2,1,0,0.0,False
1,48,1,0,0,0,0.0,False
1,48,0,1,4,0,0.0,False
1,48,4,1,8,0,0.0,False
1,48,8,2,9,0,0.0,False
1,48,9,0,8,0,0.0,False
1,48,8,2,9,0,0.0,False
1,48,9,3,5,0,0.0,True
1,49,0,3,0,0,0.0,False
1,49,0,2,1,0,0.0,False
1,49,1,3,1,0,0.0,False
1,49,1,1,5,0,0.0,True
1,50,0,2,1,0,0.0,False
1,50,1,3,1,0,0.0,False
1,50,1,1,5,0,0.0,True
1,51,0,2,1,0,0.0,False
1,51,1,0,0,0,0.0,False
1,51,0,3,0,0,0.0,False
1,51,0,2,1,0,0.0,False
1,51,1,0,0,0,0.0,False
1,51,0,3,0,0,0.0,False
1,51,0,1,4,0,0.0,False
1,51,4,1,8,0,0.0,False
1,51,8,0,8,0,0.0,False
1,51,8,1,12,0,0.0,True
1,52,0,1,4,0,0.0,False
1,52,4,3,0,0,0.0,False
1,52,0,0,0,0,0.0,False
1,52,0,1,4,0,0.0,False
1,52,4,0,4,0,0.0,False
1,52,4,3,0,0,0.0,False
1,52,0,2,1,0,0.0,False
1,52,1,3,1,0,0.0,False
1,52,1,2,2,0,0.0,False
1,52,2,1,6,0,0.0,False
1,52,6,3,2,0,0.0,False
1,52,2,2,3,0,0.0,False
1,52,3,3,3,0,0.0,False
1,52,3,1,7,0,0.0,True
1,53,0,1,4,0,0.0,False
1,53,4,0,4,0,0.0,False
1,53,4,0,4,0,0.0,False
1,53,4,0,4,0,0.0,False
1,53,4,2,5,0,0.0,True
1,54,0,2,1,0,0.0,False
1,54,1,1,5,0,0.0,True
1,55,0,0,0,0,0.0,False
1,55,0,3,0,0,0.0,False
1,55,0,3,0,0,0.0,False
1,55,0,2,1,0,0.0,False
1,55,1,3,1,0,0.0,False
1,55,1,3,1,0,0.0,False
1,55,1,1,5,0,0.0,True
1,56,0,3,0,0,0.0,False
1,56,0,1,4,0,0.0,False
1,56,4,1,8,0,0.0,False
1,56,8,2,9,0,0.0,False
1,56,9,3,5,0,0.0,True
1,57,0,3,0,0,0.0,False
1,57,0,2,1,0,0.0,False
1,57,1,2,2,0,0.0,False
1,57,2,0,1,0,0.0,False
1,57,1,3,1,0,0.0,False
1,57,1,3,1,0,0.0,False
1,57,1,2,2,0,0.0,False
1,57,2,3,2,0,0.0,False
1,57,2,0,1,0,0.0,False
1,57,1,1,5,0,0.0,True
1,58,0,2,1,0,0.0,False
1,58,1,0,0,0,0.0,False
1,58,0,1,4,0,0.0,False
1,58,4,0,4,0,0.0,False
1,58,4,2,5,0,0.0,True
1,59,0,1,4,0,0.0,False
1,59,4,1,8,0,0.0,False
1,59,8,1,12,0,0.0,True
1,60,0,3,0,0,0.0,False
1,60,0,0,0,0,0.0,False
1,60,0,2,1,0,0.0,False
1,60,1,3,1,0,0.0,False
1,60,1,2,2,0,0.0,False
1,60,2,3,2,0,0.0,False
1,60,2,2,3,0,0.0,False
1,60,3,2,3,0,0.0,False
1,60,3,2,3,0,0.0,False
1,60,3,3,3,0,0.0,False
1,60,3,0,2,0,0.0,False
1,60,2,2,3,0,0.0,False
1,60,3,0,2,0,0.0,False
1,60,2,1,6,0,0.0,False
1,60,6,2,7,0,0.0,True
1,61,0,3,0,0,0.0,False
1,61,0,1,4,0,0.0,False
1,61,4,3,0,0,0.0,False
1,61,0,1,4,0,0.0,False
1,61,4,1,8,0,0.0,False
1,61,8,1,12,0,0.0,True
1,62,0,1,4,0,0.0,False
1,62,4,2,5,0,0.0,True
1,63,0,2,1,0,0.0,False
1,63,1,2,2,0,0.0,False
1,63,2,1,6,0,0.0,False
1,63,6,1,10,0,0.0,False
1,63,10,0,9,0,0.0,False
1,63,9,1,13,0,0.0,False
1,63,13,1,13,0,0.0,False
1,63,13,1,13,0,0.0,False
1,63,13,1,13,0,0.0,False
1,63,13,1,13,0,0.0,False
1,63,13,2,14,0,0.0,False
1,63,14,1,14,0,0.0,False
1,63,14,1,14,0,0.0,False
1,63,14,0,13,0,0.0,False
1,63,13,0,12,0,0.0,True
1,64,0,3,0,0,0.0,False
1,64,0,2,1,0,0.0,False
1,64,1,2,2,0,0.0,False
1,64,2,1,6,0,0.0,False
1,64,6,0,5,0,0.0,True
1,65,0,2,1,0,0.0,False
1,65,1,0,0,0,0.0,False
1,65,0,1,4,0,0.0,False
1,65,4,3,0,0,0.0,False
1,65,0,1,4,0,0.0,False
1,65,4,2,5,0,0.0,True
1,66,0,2,1,0,0.0,False
1,66,1,1,5,0,0.0,True
1,67,0,2,1,0,0.0,False
1,67,1,0,0,0,0.0,False
1,67,0,0,0,0,0.0,False
1,67,0,1,4,0,0.0,False
1,67,4,1,8,0,0.0,False
1,67,8,0,8,0,0.0,False
1,67,8,3,4,0,0.0,False
1,67,4,1,8,0,0.0,False
1,67,8,1,12,0,0.0,True
1,68,0,1,4,0,0.0,False
1,68,4,1,8,0,0.0,False
1,68,8,0,8,0,0.0,False
1,68,8,3,4,0,0.0,False
1,68,4,2,5,0,0.0,True
1,69,0,3,0,0,0.0,False
1,69,0,1,4,0,0.0,False
1,69,4,1,8,0,0.0,False
1,69,8,0,8,0,0.0,False
1,69,8,1,12,0,0.0,True
1,70,0,1,4,0,0.0,False
1,70,4,0,4,0,0.0,False
1,70,4,1,8,0,0.0,False
1,70,8,0,8,0,0.0,False
1,70,8,3,4,0,0.0,False
1,70,4,1,8,0,0.0,False
1,70,8,1,12,0,0.0,True
1,71,0,1,4,0,0.0,False
1,71,4,0,4,0,0.0,False
1,71,4,0,4,0,0.0,False
1,71,4,3,0,0,0.0,False
1,71,0,0,0,0,0.0,False
1,71,0,2,1,0,0.0,False
1,71,1,0,0,0,0.0,False
1,71,0,2,1,0,0.0,False
1,71,1,0,0,0,0.0,False
1,71,0,0,0,0,0.0,False
1,71,0,0,0,0,0.0,False
1,71,0,1,4,0,0.0,False
1,71,4,2,5,0,0.0,True
1,72,0,3,0,0,0.0,False
1,72,0,1,4,0,0.0,False
1,72,4,0,4,0,0.0,False
1,72,4,3,0,0,0.0,False
1,72,0,3,0,0,0.0,False
1,72,0,1,4,0,0.0,False
1,72,4,2,5,0,0.0,True
1,73,0,0,0,0,0.0,False
1,73,0,2,1,0,0.0,False
1,73,1,2,2,0,0.0,False
1,73,2,1,6,0,0.0,False
1,73,6,1,10,0,0.0,False
1,73,10,2,11,0,0.0,True
1,74,0,1,4,0,0.0,False
1,74,4,1,8,0,0.0,False
1,74,8,2,9,0,0.0,False
1,74,9,0,8,0,0.0,False
1,74,8,2,9,0,0.0,False
1,74,9,0,8,0,0.0,False
1,74,8,2,9,0,0.0,False
1,74,9,2,10,0,0.0,False
1,74,10,2,11,0,0.0,True
1,75,0,0,0,0,0.0,False
1,75,0,3,0,0,0.0,False
1,75,0,3,0,0,0.0,False
1,75,0,1,4,0,0.0,False
1,75,4,1,8,0,0.0,False
1,75,8,2,9,0,0.0,False
1,75,9,3,5,0,0.0,True
1,76,0,0,0,0,0.0,False
1,76,0,0,0,0,0.0,False
1,76,0,0,0,0,0.0,False
1,76,0,0,0,0,0.0,False
1,76,0,0,0,0,0.0,False
1,76,0,1,4,0,0.0,False
1,76,4,0,4,0,0.0,False
1,76,4,3,0,0,0.0,False
1,76,0,1,4,0,0.0,False
1,76,4,3,0,0,0.0,False
1,76,0,2,1,0,0.0,False
1,76,1,3,1,0,0.0,False
1,76,1,1,5,0,0.0,True
1,77,0,2,1,0,0.0,False
1,77,1,0,0,0,0.0,False
1,77,0,3,0,0,0.0,False
1,77,0,3,0,0,0.0,False
1,77,0,1,4,0,0.0,False
1,77,4,3,0,0,0.0,False
1,77,0,0,0,0,0.0,False
1,77,0,0,0,0,0.0,False
1,77,0,2,1,0,0.0,False
1,77,1,3,1,0,0.0,False
1,77,1,2,2,0,0.0,False
1,77,2,1,6,0,0.0,False
1,77,6,1,10,0,0.0,False
1,77,10,0,9,0,0.0,False
1,77,9,0,8,0,0.0,False
1,77,8,1,12,0,0.0,True
1,78,0,2,1,0,0.0,False
1,78,1,2,2,0,0.0,False
1,78,2,1,6,0,0.0,False
1,78,6,0,5,0,0.0,True
1,79,0,0,0,0,0.0,False
1,79,0,3,0,0,0.0,False
1,79,0,0,0,0,0.0,False
1,79,0,1,4,0,0.0,False
1,79,4,3,0,0,0.0,False
1,79,0,0,0,0,0.0,False
1,79,0,2,1,0,0.0,False
1,79,1,1,5,0,0.0,True
1,80,0,2,1,0,0.0,False
1,80,1,1,5,0,0.0,True
1,81,0,1,4,0,0.0,False
1,81,4,3,0,0,0.0,False
1,81,0,1,4,0,0.0,False
1,81,4,3,0,0,0.0,False
1,81,0,3,0,0,0.0,False
1,81,0,0,0,0,0.0,False
1,81,0,3,0,0,0.0,False
1,81,0,2,1,0,0.0,False
1,81,1,3,1,0,0.0,False
1,81,1,3,1,0,0.0,False
1,81,1,2,2,0,0.0,False
1,81,2,1,6,0,0.0,False
1,81,6,1,10,0,0.0,False
1,81,10,2,11,0,0.0,True
1,82,0,0,0,0,0.0,False
1,82,0,3,0,0,0.0,False
1,82,0,3,0,0,0.0,False
1,82,0,2,1,0,0.0,False
1,82,1,3,1,0,0.0,False
1,82,1,2,2,0,0.0,False
1,82,2,3,2,0,0.0,False
1,82,2,0,1,0,0.0,False
1,82,1,3,1,0,0.0,False
1,82,1,1,5,0,0.0,True
1,83,0,2,1,0,0.0,False
1,83,1,1,5,0,0.0,True
1,84,0,3,0,0,0.0,False
1,84,0,2,1,0,0.0,False
1,84,1,2,2,0,0.0,False
1,84,2,2,3,0,0.0,False
1,84,3,2,3,0,0.0,False
1,84,3,2,3,0,0.0,False
1,84,3,0,2,0,0.0,False
1,84,2,3,2,0,0.0,False
1,84,2,0,1,0,0.0,False
1,84,1,0,0,0,0.0,False
1,84,0,1,4,0,0.0,False
1,84,4,2,5,0,0.0,True
1,85,0,0,0,0,0.0,False
1,85,0,1,4,0,0.0,False
1,85,4,1,8,0,0.0,False
1,85,8,2,9,0,0.0,False
1,85,9,3,5,0,0.0,True
1,86,0,0,0,0,0.0,False
1,86,0,3,0,0,0.0,False
1,86,0,3,0,0,0.0,False
1,86,0,1,4,0,0.0,False
1,86,4,1,8,0,0.0,False
1,86,8,0,8,0,0.0,False
1,86,8,0,8,0,0.0,False
1,86,8,3,4,0,0.0,False
1,86,4,2,5,0,0.0,True
1,87,0,3,0,0,0.0,False
1,87,0,1,4,0,0.0,False
1,87,4,3,0,0,0.0,False
1,87,0,2,1,0,0.0,False
1,87,1,0,0,0,0.0,False
1,87,0,3,0,0,0.0,False
1,87,0,0,0,0,0.0,False
1,87,0,1,4,0,0.0,False
1,87,4,0,4,0,0.0,False
1,87,4,0,4,0,0.0,False
1,87,4,2,5,0,0.0,True
1,88,0,0,0,0,0.0,False
1,88,0,2,1,0,0.0,False
1,88,1,2,2,0,0.0,False
1,88,2,2,3,0,0.0,False
1,88,3,0,2,0,0.0,False
1,88,2,3,2,0,0.0,False
1,88,2,2,3,0,0.0,False
1,88,3,0,2,0,0.0,False
1,88,2,0,1,0,0.0,False
1,88,1,0,0,0,0.0,False
1,88,0,3,0,0,0.0,False
1,88,0,2,1,0,0.0,False
1,88,1,3,1,0,0.0,False
1,88,1,3,1,0,0.0,False
1,88,1,0,0,0,0.0,False
1,88,0,3,0,0,0.0,False
1,88,0,0,0,0,0.0,False
1,88,0,0,0,0,0.0,False
1,88,0,1,4,0,0.0,False
1,88,4,0,4,0,0.0,False
1,88,4,0,4,0,0.0,False
1,88,4,3,0,0,0.0,False
1,88,0,3,0,0,0.0,False
1,88,0,0,0,0,0.0,False
1,88,0,1,4,0,0.0,False
1,88,4,3,0,0,0.0,False
1,88,0,2,1,0,0.0,False
1,88,1,0,0,0,0.0,False
1,88,0,2,1,0,0.0,False
1,88,1,2,2,0,0.0,False
1,88,2,2,3,0,0.0,False
1,88,3,2,3,0,0.0,False
1,88,3,0,2,0,0.0,False
1,88,2,0,1,0,0.0,False
1,88,1,1,5,0,0.0,True
